city_name,city_id,lat,lon,temperature
Marseille,2995469,43.2962,5.37,23.15175
Cassis,3028431,43.214,5.5396,22.939500000000002
Saintes-Maries-de-la-Mer,2980325,43.4516,4.4277,22.132749999999998
Bormes-les-Mimosas,3031532,43.1507,6.3419,22.038999999999998
Collioure,3024314,42.5251,3.0832,21.941
Aigues-Mortes,3038493,43.5662,4.1915,21.931
Aix-en-Provence,3038354,43.5298,5.4475,21.87975
Avignon,3035681,43.9492,4.8059,21.70925
N̨mes,2990363,43.8374,4.3601,21.43575
Carcassonne,3028641,43.213,2.3491,20.828
